"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
793,33,111.242424242424,0.776515151515151,0.311638503892159,2.53097526038272e-06,32,1,"mutualistic",16415,440122
801,135,190.237037037037,0.156661138750691,0.363197840373509,0.00033849268300609,67,1,"doublewell",16415,440122
802,167,185.353293413174,0.161460212105909,0.373903733570241,0.000358989570336904,78,1,"genereg",16415,440122
806,160,295.5,0.336006289308176,0.373316957787482,0.000139304510343479,79,1,"SIS",16415,440122
808,66,198.636363636364,0.113752913752914,0.35130449671468,0.000200380424412219,39,1,"SIS",16415,440122
812,278,210.776978417266,0.132197491104589,0.397308353302834,0.001253272513004,86,1,"doublewell",16415,440122
813,18,150.5,0.0457516339869281,0.329657970315921,1.87831316640232e-05,16,1,"mutualistic",16415,440122
814,152,211.052631578947,0.173143952596724,0.373980405559353,0.0002298165035152,77,1,"genereg",16415,440122
814,152,211.052631578947,0.173143952596724,0.373980405559353,0.0002298165035152,77,1,"SIS",16415,440122
829,245,254,0.73830712612914,0.341751858252306,0.000113805803712105,206,1,"SIS",16415,440122
830,244,252.254098360656,0.744147608446333,0.336483466923597,0.000476596388115348,206,1,"SIS",16415,440122
832,58,172.448275862069,0.196612220205687,0.31900338166129,1.58146537521001e-05,36,1,"doublewell",16415,440122
844,3,122,0,0.288324052767482,1.19447137023383e-06,3,1,"genereg",16415,440122
848,9,128.555555555556,0.194444444444444,0.313603362628964,3.15282850122815e-06,9,1,"SIS",16415,440122
849,32,232.84375,0.11491935483871,0.348551771001444,0.000184697975530981,26,2,"mutualistic",16415,440122
853,65,188.630769230769,0.0802884615384615,0.362331957351935,0.000124023015368833,39,1,"mutualistic",16415,440122
857,131,85.7251908396947,0.0564885496183206,0.353818628613309,0.000670829748066314,42,1,"genereg",16415,440122
859,38,124.131578947368,0.223328591749644,0.33836322407751,7.29288413714137e-05,25,1,"mutualistic",16415,440122
861,18,240.944444444444,0.784313725490196,0.283508359817604,1.92251231121146e-08,18,1,"genereg",16415,440122
865,4,16.75,0,0.251443802754331,3.40283106156459e-06,3,1,"genereg",16415,440122
866,11,62.0909090909091,0,0.295710450934116,1.09028861008896e-05,9,1,"genereg",16415,440122
892,74,113.972972972973,0.240281377267679,0.351184235862984,0.000227100049186799,40,1,"doublewell",16415,440122
902,73,105.027397260274,0.441780821917808,0.337535215612083,4.18528399704421e-05,40,1,"genereg",16415,440122
903,309,234.278317152104,0.168263775059892,0.408430377227033,0.00105738012540615,95,1,"genereg",16415,440122
903,309,234.278317152104,0.168263775059892,0.408430377227033,0.00105738012540615,95,1,"mutualistic",16415,440122
906,104,184.394230769231,0.196601941747573,0.370686540198735,0.000175186285784154,52,1,"doublewell",16415,440122
909,62,123.661290322581,0.248016922263353,0.342493479394888,6.99655418442372e-05,40,1,"SIS",16415,440122
920,16,185.125,0.108333333333333,0.328733652440368,2.03050474592235e-05,13,1,"mutualistic",16415,440122
928,163,188.736196319018,0.126562144967053,0.378857472590883,0.000436174583112848,63,1,"doublewell",16415,440122
958,107,125.691588785047,0.187621230823488,0.358768114358156,0.000356562957007717,39,1,"SIS",16415,440122
959,43,130.860465116279,0.302325581395349,0.335273811712319,7.35008683004454e-05,34,1,"SIS",16415,440122
959,43,130.860465116279,0.302325581395349,0.335273811712319,7.35008683004454e-05,34,1,"doublewell",16415,440122
960,61,110.360655737705,0.307103825136612,0.342736631099789,5.2367530143455e-05,40,1,"genereg",16415,440122
973,16,103,0.208333333333333,0.320423222582282,1.58402777354015e-05,12,1,"doublewell",16415,440122
975,6,360.666666666667,0.0666666666666667,0.325538961940461,4.62112134413098e-06,6,1,"genereg",16415,440122
975,6,360.666666666667,0.0666666666666667,0.325538961940461,4.62112134413098e-06,6,1,"doublewell",16415,440122
991,170,171.058823529412,0.124538809606683,0.380720432352191,0.000478075337918596,62,1,"doublewell",16415,440122
995,259,218.637065637066,0.256622070575559,0.3902149106124,0.000710133280467511,111,1,"mutualistic",16415,440122
1012,57,104.140350877193,0.865914786967419,0.320886768845793,1.21440180111738e-05,53,1,"doublewell",16415,440122
1018,141,137.354609929078,0.336676798378926,0.355158386705903,0.000275251090680327,53,2,"mutualistic",16415,440122
1021,128,134.0390625,0.40132874015748,0.346982348588944,0.000116698548378933,53,1,"SIS",16415,440122
1025,58,105.793103448276,0.834240774349667,0.324933188161932,5.15149391508563e-05,53,1,"SIS",16415,440122
1026,85,160.658823529412,0.624089635854342,0.33894315154769,2.00422129173295e-05,53,1,"SIS",16415,440122
1057,72,128.013888888889,0.556338028169014,0.347746869769708,0.000106388834220816,53,1,"genereg",16415,440122
1062,135,209.97037037037,0.342509673852957,0.353933068828705,0.000142002319815228,56,1,"mutualistic",16415,440122
1065,39,137.410256410256,0.502024291497976,0.318767963955566,4.45044891859263e-06,38,1,"SIS",16415,440122
1067,85,160.070588235294,0.503081232492997,0.338859183715601,4.55152518948772e-05,52,1,"genereg",16415,440122
1083,72,109.361111111111,0.635758998435055,0.333753558357056,2.59155308142042e-05,53,1,"SIS",16415,440122
1093,63,94.4920634920635,0.70558115719406,0.323122957596756,0.000533804267685866,53,1,"SIS",16415,440122
1095,56,104.375,0.895454545454546,0.321006003950482,1.90235293150127e-05,53,1,"SIS",16415,440122
1102,32,127.4375,0.546370967741935,0.322697336085717,3.06529390531936e-05,25,1,"mutualistic",16415,440122
1104,38,313.052631578947,0.543385490753912,0.329538838362545,1.65118593739184e-05,35,1,"SIS",16415,440122
1109,19,96.3157894736842,0.391812865497076,0.310049112202493,1.26688388846585e-05,16,1,"genereg",16415,440122
1113,23,152.173913043478,0.0988142292490119,0.330660757453666,3.30280788055865e-05,18,1,"doublewell",16415,440122
1114,211,228.004739336493,0.254118709095012,0.384231840632974,0.00043656392722686,79,1,"SIS",16415,440122
1115,6,138.5,0.133333333333333,0.307458884351703,6.86633033509861e-07,6,1,"mutualistic",16415,440122
1117,33,97.0909090909091,0.128787878787879,0.331703176784415,4.03691665100037e-05,24,1,"doublewell",16415,440122
1124,53,170.188679245283,0.090711175616836,0.349553847136742,0.000114359907630856,34,1,"doublewell",16415,440122
1124,53,170.188679245283,0.090711175616836,0.349553847136742,0.000114359907630856,34,1,"genereg",16415,440122
1127,67,84.5671641791045,0.118950701040253,0.325068324949499,4.6428896701984e-05,35,1,"SIS",16415,440122
1138,7,77.7142857142857,0.19047619047619,0.299225230152219,3.50415147350536e-06,7,1,"genereg",16415,440122
1144,9,167.555555555556,0.111111111111111,0.312177865687822,2.91391132040633e-06,9,1,"doublewell",16415,440122
1147,108,233.833333333333,0.262720664589823,0.376804940198802,0.00011892685297799,65,1,"SIS",16415,440122
1148,72,114.027777777778,0.32433489827856,0.341063042845863,0.000154141785620226,39,1,"doublewell",16415,440122
1148,72,114.027777777778,0.32433489827856,0.341063042845863,0.000154141785620226,39,1,"SIS",16415,440122
1150,36,158.611111111111,0.250793650793651,0.332253754908708,1.42751879850037e-05,31,1,"mutualistic",16415,440122
1163,22,282.954545454545,0.29004329004329,0.342314911366006,3.21386953379244e-06,22,1,"mutualistic",16415,440122
1167,44,102.954545454545,0.249471458773784,0.329300832581001,6.07116819154224e-05,29,1,"genereg",16415,440122
1173,104,193.836538461538,0.360530246452577,0.369643058214165,0.000273594597018187,62,1,"mutualistic",16415,440122
1182,32,214.59375,0.379032258064516,0.339083190447663,1.64909170016782e-05,28,1,"SIS",16415,440122
1197,196,241.852040816327,0.267137624280481,0.371727511549959,0.000375618280417558,94,2,"genereg",16415,440122
1201,53,117.207547169811,0.471698113207547,0.330201774326581,3.48000881034534e-05,31,1,"SIS",16415,440122
1202,89,185.370786516854,0.0886108273748723,0.363487388444759,0.000227584809098558,61,1,"mutualistic",16415,440122
1203,166,172.975903614458,0.0703176341730559,0.385205698059187,0.000688212167167957,71,1,"SIS",16415,440122
1211,60,275.116666666667,0.768926553672316,0.339433794486837,1.30828824958402e-05,56,1,"SIS",16415,440122
1211,60,275.116666666667,0.768926553672316,0.339433794486837,1.30828824958402e-05,56,1,"doublewell",16415,440122
1222,223,248.291479820628,0.61443057407183,0.372647399368856,0.00044147741749411,157,1,"genereg",16415,440122
1223,9,156.777777777778,0.5,0.310213184154823,1.07070020443794e-06,9,1,"SIS",16415,440122
1223,9,156.777777777778,0.5,0.310213184154823,1.07070020443794e-06,9,1,"doublewell",16415,440122
1236,10,359.9,0.377777777777778,0.328865380377071,7.2602564366159e-07,10,1,"doublewell",16415,440122
1236,10,359.9,0.377777777777778,0.328865380377071,7.2602564366159e-07,10,1,"mutualistic",16415,440122
1241,138,198.594202898551,0.151380514122501,0.379523225970543,0.000458991839349212,70,1,"doublewell",16415,440122
1243,26,150.961538461538,0.193846153846154,0.330122081213169,2.91590666445754e-05,22,1,"SIS",16415,440122
1246,68,113.235294117647,0.385864793678665,0.338077485530679,0.000127133839550252,31,1,"genereg",16415,440122
1247,25,168.04,0.126666666666667,0.336932424665408,5.66679182567631e-05,21,1,"SIS",16415,440122
1250,9,108.333333333333,0.0833333333333333,0.309587129142383,2.72603028814537e-06,7,1,"SIS",16415,440122
1252,13,268.923076923077,0.192307692307692,0.328385083226633,6.22510351909336e-06,13,1,"SIS",16415,440122
1258,32,145.28125,0.233870967741935,0.340885962908351,2.86759103831727e-05,24,1,"doublewell",16415,440122
1262,92,265.130434782609,0.312709030100334,0.355882225402194,0.00014534909817424,48,2,"genereg",16415,440122
1267,182,219.840659340659,0.221905166656548,0.384447827614475,0.000343837765068804,86,1,"doublewell",16415,440122
1269,56,193.517857142857,0.150649350649351,0.351041532999701,7.42600670824831e-05,36,1,"mutualistic",16415,440122
1270,175,223.554285714286,0.34935960591133,0.371618103194548,0.000103801375951419,77,1,"doublewell",16415,440122
1273,240,194.883333333333,0.10697350069735,0.398272389779924,0.00115980935702698,81,1,"mutualistic",16415,440122
1279,43,152.325581395349,0.173864894795127,0.342450606079573,3.97794040379827e-05,31,1,"mutualistic",16415,440122
1283,21,132.761904761905,0.10952380952381,0.322690992018244,1.32058940777071e-05,19,2,"genereg",16415,440122
1288,16,233,0.483333333333333,0.329267803410231,1.9502294227875e-06,15,1,"SIS",16415,440122
1290,84,158.452380952381,0.114170969592656,0.357962227940856,0.000265040400759627,47,1,"SIS",16415,440122
1293,7,96.8571428571429,0.380952380952381,0.295705123585789,7.50302670282595e-07,7,1,"doublewell",16415,440122
1294,23,251.260869565217,0.150197628458498,0.341979707065025,2.50484999209176e-05,21,1,"doublewell",16415,440122
1296,43,141.720930232558,0.148394241417497,0.343073321628626,2.83641285072278e-05,31,1,"mutualistic",16415,440122
1301,36,195.666666666667,0.203174603174603,0.342329189955785,1.40532508864741e-05,31,1,"SIS",16415,440122
1305,59,217.813559322034,0.172998246639392,0.352163745199425,6.95176674002825e-05,44,1,"SIS",16415,440122
1307,333,186.318318318318,0.107637758240168,0.409459425748996,0.00204922408587628,79,1,"SIS",16415,440122
1308,108,192.444444444444,0.46521287642783,0.350846443228454,8.05102949791877e-05,70,1,"mutualistic",16415,440122
1317,98,196.857142857143,0.150641699978961,0.368572326761575,0.000335952753219236,53,1,"mutualistic",16415,440122
1321,36,192.805555555556,0.146031746031746,0.344195604764301,2.61875741745708e-05,32,1,"genereg",16415,440122
1325,43,148.767441860465,0.142857142857143,0.342672233820459,0.000202704115547914,29,1,"doublewell",16415,440122
1327,5,214,0.1,0.311272092846848,6.58198253743433e-07,5,1,"mutualistic",16415,440122
1327,5,214,0.1,0.311272092846848,6.58198253743433e-07,5,1,"SIS",16415,440122
1339,9,304.555555555556,0.444444444444444,0.319419308385389,2.92858535601935e-07,9,1,"doublewell",16415,440122
1345,67,250.283582089552,0.372229760289462,0.355043152862798,0.000150957637910854,51,1,"doublewell",16415,440122
1345,67,250.283582089552,0.372229760289462,0.355043152862798,0.000150957637910854,51,1,"genereg",16415,440122
1347,23,331.434782608696,0.537549407114625,0.336497263166527,8.91773013451239e-06,23,1,"mutualistic",16415,440122
1352,87,156.206896551724,0.593424218123496,0.342615012106538,0.000171297501014408,71,1,"SIS",16415,440122
1354,74,151.121621621622,0.819696408737505,0.325784490800468,1.20330457208283e-05,70,1,"mutualistic",16415,440122
1358,178,142.556179775281,0.206182949279502,0.366932689513335,0.000423311858009537,70,1,"doublewell",16415,440122
1362,70,172.014285714286,0.949068322981366,0.328325965635189,6.0862602155007e-06,69,2,"genereg",16415,440122
1364,115,138.026086956522,0.54187643020595,0.333923303834808,6.00127006810965e-05,70,1,"doublewell",16415,440122
1369,115,128.930434782609,0.472616323417239,0.33836322407751,0.000125089606742926,70,1,"genereg",16415,440122
1374,112,126.357142857143,0.497104247104247,0.333231824918286,8.81657412777227e-05,70,1,"SIS",16415,440122
1381,138,138.978260869565,0.312176028773934,0.353772873246115,0.000311992463078783,63,1,"doublewell",16415,440122
1385,115,122.721739130435,0.472006102212052,0.334488099119661,9.37118050973372e-05,70,1,"SIS",16415,440122
1385,115,122.721739130435,0.472006102212052,0.334488099119661,9.37118050973372e-05,70,2,"doublewell",16415,440122
1387,51,140.666666666667,0.588235294117647,0.323192943075984,4.04192123970658e-05,41,1,"SIS",16415,440122
1396,12,53.4166666666667,0.893939393939394,0.2657233977109,2.21652854423985e-08,11,1,"doublewell",16415,440122
1397,48,120.708333333333,1,0.318508169363915,0,48,1,"genereg",16415,440122
1406,62,115.935483870968,0.794817556848228,0.325409884815924,5.45133230339718e-05,55,2,"genereg",16415,440122
1408,104,111.057692307692,0.224607916355489,0.356477359105223,0.000776268562337577,55,1,"doublewell",16415,440122
1409,63,122.111111111111,0.835125448028674,0.325842696629214,2.61896923785837e-05,55,1,"SIS",16415,440122
