"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
33303,17,920.882352941176,0.161764705882353,0.342841315454964,5.6927052745389e-05,15,1,"doublewell",69317,1644794
33314,21,1411.09523809524,0.280952380952381,0.352557614351327,4.96692320177022e-07,20,1,"SIS",69317,1644794
33319,6,2581,0.666666666666667,0.340426785845837,4.48944001073966e-09,6,1,"mutualistic",69317,1644794
33348,26,531.615384615385,0.0769230769230769,0.339167494409677,5.21958479303261e-07,23,1,"mutualistic",69317,1644794
33382,24,452.75,0.318840579710145,0.325976646084245,2.48045436523997e-07,21,1,"SIS",69317,1644794
33385,29,278.103448275862,0.123152709359606,0.325798916134369,2.93676335865737e-05,23,1,"mutualistic",69317,1644794
33409,36,446.166666666667,0.142857142857143,0.340838574217309,1.16527932871681e-06,33,1,"genereg",69317,1644794
33415,1,701,0,0.295082246364472,0,1,1,"doublewell",69317,1644794
33431,18,1485.61111111111,0.392156862745098,0.348877357398469,1.09720825906435e-07,18,1,"doublewell",69317,1644794
33460,4,112.75,0.166666666666667,0.281374316008248,7.49632267150465e-09,4,1,"doublewell",69317,1644794
33469,14,2531.57142857143,0.230769230769231,0.364094779361169,1.23527645393501e-06,14,1,"doublewell",69317,1644794
33533,3,4175.33333333333,0.666666666666667,0.337756121330247,8.72287901644583e-09,3,1,"SIS",69317,1644794
33544,3,3293.66666666667,0.666666666666667,0.330491665713087,4.74660233617174e-10,3,1,"mutualistic",69317,1644794
33551,41,1040.73170731707,0.173170731707317,0.363727954410692,1.79835629904804e-06,38,1,"SIS",69317,1644794
33556,12,1195.66666666667,0.121212121212121,0.339386698916466,2.30405857677462e-07,12,1,"doublewell",69317,1644794
33584,5,996,0.1,0.322197689822669,3.78844440338322e-09,5,1,"doublewell",69317,1644794
33585,1,110,0,0.268036054708496,0,1,1,"doublewell",69317,1644794
33586,16,2064.375,0.441666666666667,0.356536275493146,3.2289061102291e-07,16,1,"SIS",69317,1644794
33595,15,681.666666666667,0.0571428571428571,0.333334936305886,2.83675821254719e-07,14,1,"mutualistic",69317,1644794
33607,17,207.764705882353,0.176470588235294,0.314682235226287,8.2614215641579e-08,17,1,"SIS",69317,1644794
33615,9,3341.22222222222,0.555555555555556,0.362355130611157,2.26824473660886e-07,9,1,"doublewell",69317,1644794
33654,2,7003.5,1,0.337271311794473,0,2,1,"mutualistic",69317,1644794
33682,36,986.527777777778,0.131746031746032,0.352925602329891,1.9296095545047e-06,33,1,"doublewell",69317,1644794
33691,4,2664.5,0.166666666666667,0.334762870665508,9.21581503688988e-08,4,1,"genereg",69317,1644794
33715,3,4904.66666666667,0.666666666666667,0.338103739256831,6.74555597240679e-09,3,1,"genereg",69317,1644794
33724,2,4487.5,1,0.328723727141665,0,2,1,"doublewell",69317,1644794
33726,15,1085.66666666667,0.19047619047619,0.3443246733893,6.87331865355226e-05,8,1,"SIS",69317,1644794
33729,6,1547,0.266666666666667,0.329655487282896,1.37457195305706e-07,6,1,"mutualistic",69317,1644794
33746,7,2737.28571428571,0.333333333333333,0.35159015977682,3.08431902013023e-07,7,1,"genereg",69317,1644794
33748,1,8930,0,0.328569464787664,0,1,1,"genereg",69317,1644794
33764,15,1052.26666666667,0.247619047619048,0.340346552883931,1.00326101982477e-06,14,1,"genereg",69317,1644794
33791,1,8930,0,0.328569464787664,0,1,1,"SIS",69317,1644794
33801,1,8930,0,0.328569464787664,0,1,1,"mutualistic",69317,1644794
33814,1,8930,0,0.328569464787664,0,1,1,"mutualistic",69317,1644794
33819,9,1843.55555555556,0.166666666666667,0.342854881710218,1.11221092074114e-06,8,1,"doublewell",69317,1644794
33877,1,8930,0,0.328569464787664,0,1,1,"genereg",69317,1644794
33902,13,1473.84615384615,0.294871794871795,0.345323024191941,7.39051497061595e-07,12,1,"doublewell",69317,1644794
33905,2,7003.5,1,0.337271311794473,0,2,1,"doublewell",69317,1644794
33927,8,2259.25,0.535714285714286,0.341150588385839,2.18044122980545e-08,8,1,"mutualistic",69317,1644794
33935,21,1159.19047619048,0.233333333333333,0.352032991031071,8.56484234063599e-06,16,1,"mutualistic",69317,1644794
33952,7,2854.85714285714,0.238095238095238,0.343904423584513,2.70206164639792e-07,7,1,"SIS",69317,1644794
33953,2,5871.5,1,0.338381027698857,0,2,2,"genereg",69317,1644794
