"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
100,8,15,0,0.298119964189794,0.0108317730559245,2,3,"mutualistic",1000,1996
102,10,7,0.0222222222222222,0.274752475247525,0.00930152610491461,2,2,"doublewell",1000,1996
102,10,7,0.0222222222222222,0.274752475247525,0.00930152610491461,2,1,"genereg",1000,1996
102,10,7,0.0222222222222222,0.274752475247525,0.00930152610491461,2,1,"mutualistic",1000,1996
103,7,4.71428571428571,0,0.255498721227621,0.00301504434328579,2,2,"genereg",1000,1996
103,7,4.71428571428571,0,0.255498721227621,0.00301504434328579,2,5,"mutualistic",1000,1996
104,9,6.88888888888889,0,0.266613290632506,0.00674722460023389,2,1,"SIS",1000,1996
104,9,6.88888888888889,0,0.266613290632506,0.00674722460023389,2,1,"genereg",1000,1996
105,5,6,0,0.249687578105474,0.00264111889122148,2,1,"genereg",1000,1996
106,3,10.3333333333333,0,0.237348538845331,0.00112709106254638,2,2,"SIS",1000,1996
106,3,10.3333333333333,0,0.237348538845331,0.00112709106254638,2,1,"mutualistic",1000,1996
106,3,10.3333333333333,0,0.237348538845331,0.00112709106254638,2,1,"doublewell",1000,1996
107,4,10.25,0,0.255368098159509,0.00150856466053119,2,1,"SIS",1000,1996
107,4,10.25,0,0.255368098159509,0.00150856466053119,2,2,"genereg",1000,1996
108,5,9.2,0,0.263102449302081,0.00231140221091783,2,1,"SIS",1000,1996
108,5,9.2,0,0.263102449302081,0.00231140221091783,2,1,"genereg",1000,1996
108,5,9.2,0,0.263102449302081,0.00231140221091783,2,1,"mutualistic",1000,1996
109,3,14,0,0.255629477993859,0.000961948844151447,2,1,"mutualistic",1000,1996
109,3,14,0,0.255629477993859,0.000961948844151447,2,2,"SIS",1000,1996
110,4,26.5,0.333333333333333,0.29373713613643,0.000690333263450324,2,4,"mutualistic",1000,1996
110,4,26.5,0.333333333333333,0.29373713613643,0.000690333263450324,2,2,"SIS",1000,1996
111,3,6,0,0.252783400809717,0.000617166539411729,2,1,"SIS",1000,1996
111,3,6,0,0.252783400809717,0.000617166539411729,2,2,"genereg",1000,1996
113,4,24,0,0.292276184903452,0.00315230159312682,2,2,"genereg",1000,1996
113,4,24,0,0.292276184903452,0.00315230159312682,2,1,"SIS",1000,1996
114,3,9.66666666666667,0,0.253488962192337,0.00132877069528953,2,1,"SIS",1000,1996
115,3,25.3333333333333,0,0.282762524766487,0.00179506778742344,2,1,"doublewell",1000,1996
115,3,25.3333333333333,0,0.282762524766487,0.00179506778742344,2,1,"genereg",1000,1996
115,3,25.3333333333333,0,0.282762524766487,0.00179506778742344,2,1,"mutualistic",1000,1996
116,4,8,0,0.256416837782341,0.00132478490806978,2,1,"doublewell",1000,1996
116,4,8,0,0.256416837782341,0.00132478490806978,2,2,"SIS",1000,1996
117,9,13.5555555555556,0,0.298833383188753,0.00888986755415952,2,5,"mutualistic",1000,1996
117,9,13.5555555555556,0,0.298833383188753,0.00888986755415952,2,2,"SIS",1000,1996
117,9,13.5555555555556,0,0.298833383188753,0.00888986755415952,2,4,"genereg",1000,1996
118,4,26.75,0,0.294777220419003,0.00444358730117749,2,1,"SIS",1000,1996
118,4,26.75,0,0.294777220419003,0.00444358730117749,2,1,"genereg",1000,1996
119,4,9.5,0.166666666666667,0.254587155963303,0.00196389295645717,2,3,"genereg",1000,1996
119,4,9.5,0.166666666666667,0.254587155963303,0.00196389295645717,2,1,"doublewell",1000,1996
120,7,14.8571428571429,0,0.294516509433962,0.00870737308934452,2,1,"genereg",1000,1996
120,7,14.8571428571429,0,0.294516509433962,0.00870737308934452,2,1,"doublewell",1000,1996
120,7,14.8571428571429,0,0.294516509433962,0.00870737308934452,2,2,"SIS",1000,1996
121,9,6.11111111111111,0,0.264635761589404,0.00585645094056218,2,1,"mutualistic",1000,1996
121,9,6.11111111111111,0,0.264635761589404,0.00585645094056218,2,7,"genereg",1000,1996
121,9,6.11111111111111,0,0.264635761589404,0.00585645094056218,2,1,"SIS",1000,1996
121,9,6.11111111111111,0,0.264635761589404,0.00585645094056218,2,7,"doublewell",1000,1996
122,5,21.2,0,0.296615201900238,0.00491319544445292,2,2,"SIS",1000,1996
123,3,32.3333333333333,0,0.291338582677165,0.00076937299233698,2,2,"mutualistic",1000,1996
123,3,32.3333333333333,0,0.291338582677165,0.00076937299233698,2,1,"genereg",1000,1996
124,9,8.66666666666667,0.0277777777777778,0.276961463820349,0.00795533453581893,2,1,"doublewell",1000,1996
124,9,8.66666666666667,0.0277777777777778,0.276961463820349,0.00795533453581893,2,3,"SIS",1000,1996
124,9,8.66666666666667,0.0277777777777778,0.276961463820349,0.00795533453581893,2,4,"genereg",1000,1996
124,9,8.66666666666667,0.0277777777777778,0.276961463820349,0.00795533453581893,2,1,"mutualistic",1000,1996
125,6,7.5,0,0.25754060324826,0.00442102423025857,2,1,"SIS",1000,1996
125,6,7.5,0,0.25754060324826,0.00442102423025857,2,1,"mutualistic",1000,1996
125,6,7.5,0,0.25754060324826,0.00442102423025857,2,3,"genereg",1000,1996
126,7,17,0.0476190476190476,0.299909936955869,0.00526028130847227,2,4,"doublewell",1000,1996
126,7,17,0.0476190476190476,0.299909936955869,0.00526028130847227,2,1,"mutualistic",1000,1996
126,7,17,0.0476190476190476,0.299909936955869,0.00526028130847227,2,2,"genereg",1000,1996
127,3,10.3333333333333,0,0.26303317535545,0.000591294049605487,2,5,"doublewell",1000,1996
127,3,10.3333333333333,0,0.26303317535545,0.000591294049605487,2,1,"SIS",1000,1996
127,3,10.3333333333333,0,0.26303317535545,0.000591294049605487,2,1,"genereg",1000,1996
128,4,22.5,0,0.284615384615385,0.00195569845215182,2,2,"genereg",1000,1996
129,5,7.2,0.1,0.2490650710546,0.00253847418785633,2,2,"SIS",1000,1996
129,5,7.2,0.1,0.2490650710546,0.00253847418785633,2,1,"mutualistic",1000,1996
129,5,7.2,0.1,0.2490650710546,0.00253847418785633,2,2,"genereg",1000,1996
130,9,6.77777777777778,0,0.264425622022234,0.00798109927436462,2,9,"doublewell",1000,1996
130,9,6.77777777777778,0,0.264425622022234,0.00798109927436462,2,1,"SIS",1000,1996
130,9,6.77777777777778,0,0.264425622022234,0.00798109927436462,2,1,"mutualistic",1000,1996
130,9,6.77777777777778,0,0.264425622022234,0.00798109927436462,2,2,"genereg",1000,1996
131,4,31.75,0.166666666666667,0.299281006590773,0.00214074959402495,2,1,"genereg",1000,1996
131,4,31.75,0.166666666666667,0.299281006590773,0.00214074959402495,2,2,"SIS",1000,1996
132,6,4,0,0.235891381345927,0.00229573571416612,2,1,"mutualistic",1000,1996
133,6,9.83333333333333,0,0.276119402985075,0.0045421873395843,2,3,"mutualistic",1000,1996
133,6,9.83333333333333,0,0.276119402985075,0.0045421873395843,2,1,"SIS",1000,1996
133,6,9.83333333333333,0,0.276119402985075,0.0045421873395843,2,2,"genereg",1000,1996
134,9,4.11111111111111,0,0.257209062821833,0.00679444979959316,2,1,"SIS",1000,1996
134,9,4.11111111111111,0,0.257209062821833,0.00679444979959316,2,1,"genereg",1000,1996
137,11,5.45454545454545,0,0.264285714285714,0.00814974873355479,2,4,"mutualistic",1000,1996
137,11,5.45454545454545,0,0.264285714285714,0.00814974873355479,2,1,"genereg",1000,1996
137,11,5.45454545454545,0,0.264285714285714,0.00814974873355479,2,1,"SIS",1000,1996
138,14,4.78571428571429,0.021978021978022,0.271025501899078,0.00996046678990755,2,6,"mutualistic",1000,1996
139,3,18.3333333333333,0,0.263518860458982,0.00161438404690519,2,1,"mutualistic",1000,1996
139,3,18.3333333333333,0,0.263518860458982,0.00161438404690519,2,1,"doublewell",1000,1996
140,6,7.5,0,0.259009592947887,0.00243517382690351,2,3,"genereg",1000,1996
141,7,16.2857142857143,0,0.296967895362663,0.00696408998558448,2,9,"doublewell",1000,1996
141,7,16.2857142857143,0,0.296967895362663,0.00696408998558448,2,2,"SIS",1000,1996
141,7,16.2857142857143,0,0.296967895362663,0.00696408998558448,2,4,"genereg",1000,1996
142,6,14,0.0666666666666667,0.281012658227848,0.00477560124242339,2,2,"SIS",1000,1996
143,4,12,0,0.261039979095898,0.00260057883891737,2,1,"SIS",1000,1996
143,4,12,0,0.261039979095898,0.00260057883891737,2,1,"genereg",1000,1996
143,4,12,0,0.261039979095898,0.00260057883891737,2,3,"doublewell",1000,1996
143,4,12,0,0.261039979095898,0.00260057883891737,2,1,"mutualistic",1000,1996
145,4,4,0,0.229075900022931,0.000728136173648453,2,1,"SIS",1000,1996
146,4,8,0,0.252463987869598,0.00138846395599704,2,1,"doublewell",1000,1996
146,4,8,0,0.252463987869598,0.00138846395599704,2,1,"mutualistic",1000,1996
146,4,8,0,0.252463987869598,0.00138846395599704,2,1,"genereg",1000,1996
148,4,7.75,0,0.254977029096478,0.00153803655139791,2,1,"genereg",1000,1996
148,4,7.75,0,0.254977029096478,0.00153803655139791,2,1,"SIS",1000,1996
148,4,7.75,0,0.254977029096478,0.00153803655139791,2,1,"mutualistic",1000,1996
149,5,9.6,0,0.257209062821833,0.00515094219840824,2,1,"mutualistic",1000,1996
149,5,9.6,0,0.257209062821833,0.00515094219840824,2,2,"genereg",1000,1996
149,5,9.6,0,0.257209062821833,0.00515094219840824,2,2,"SIS",1000,1996
151,9,6.55555555555556,0,0.269781258439103,0.00570772008940996,2,1,"genereg",1000,1996
151,9,6.55555555555556,0,0.269781258439103,0.00570772008940996,2,1,"SIS",1000,1996
152,9,5.66666666666667,0,0.263866877971474,0.00661941414863998,2,1,"SIS",1000,1996
152,9,5.66666666666667,0,0.263866877971474,0.00661941414863998,2,2,"genereg",1000,1996
152,9,5.66666666666667,0,0.263866877971474,0.00661941414863998,2,6,"doublewell",1000,1996
153,4,6.75,0,0.254263171290405,0.00139062655706971,2,1,"genereg",1000,1996
154,4,5.5,0,0.251194367613779,0.00209811686157792,2,3,"genereg",1000,1996
155,7,10,0,0.281091727630839,0.0076907473602646,2,1,"SIS",1000,1996
156,6,5.66666666666667,0,0.255302836698186,0.00288100064951363,2,1,"mutualistic",1000,1996
157,4,8.25,0,0.248569295844737,0.00200040304344649,2,2,"genereg",1000,1996
157,4,8.25,0,0.248569295844737,0.00200040304344649,2,1,"SIS",1000,1996
158,13,8.30769230769231,0.0128205128205128,0.291423570595099,0.0175740771912276,2,2,"SIS",1000,1996
159,4,4.5,0,0.250627195183141,0.000679813197240932,2,1,"genereg",1000,1996
159,4,4.5,0,0.250627195183141,0.000679813197240932,2,2,"mutualistic",1000,1996
160,5,8.4,0,0.262480294272202,0.0054242696329647,2,2,"SIS",1000,1996
161,3,32.6666666666667,0.333333333333333,0.289229878401853,0.000935768147744656,2,3,"doublewell",1000,1996
161,3,32.6666666666667,0.333333333333333,0.289229878401853,0.000935768147744656,2,1,"mutualistic",1000,1996
162,5,7,0,0.23729216152019,0.00310320323208831,2,2,"SIS",1000,1996
162,5,7,0,0.23729216152019,0.00310320323208831,2,1,"genereg",1000,1996
163,5,3.8,0,0.248013902681231,0.00145395463150531,2,1,"SIS",1000,1996
163,5,3.8,0,0.248013902681231,0.00145395463150531,2,2,"doublewell",1000,1996
163,5,3.8,0,0.248013902681231,0.00145395463150531,2,3,"genereg",1000,1996
164,8,5.375,0,0.255956956187548,0.0072189279179152,2,1,"mutualistic",1000,1996
164,8,5.375,0,0.255956956187548,0.0072189279179152,2,1,"SIS",1000,1996
164,8,5.375,0,0.255956956187548,0.0072189279179152,2,2,"genereg",1000,1996
164,8,5.375,0,0.255956956187548,0.0072189279179152,2,1,"doublewell",1000,1996
165,8,5.75,0,0.254263171290405,0.00441465699021986,2,1,"doublewell",1000,1996
165,8,5.75,0,0.254263171290405,0.00441465699021986,2,1,"genereg",1000,1996
166,4,4.75,0,0.245696015740285,0.00176907288614325,2,2,"genereg",1000,1996
166,4,4.75,0,0.245696015740285,0.00176907288614325,2,2,"SIS",1000,1996
167,8,2.875,0,0.245877430470096,0.0029542698531756,2,1,"genereg",1000,1996
167,8,2.875,0,0.245877430470096,0.0029542698531756,2,1,"SIS",1000,1996
168,9,5.44444444444444,0,0.256878374903574,0.00618102010209138,2,3,"genereg",1000,1996
168,9,5.44444444444444,0,0.256878374903574,0.00618102010209138,2,2,"mutualistic",1000,1996
168,9,5.44444444444444,0,0.256878374903574,0.00618102010209138,2,8,"doublewell",1000,1996
169,4,8.25,0.166666666666667,0.25125754527163,0.00346744848823435,2,1,"mutualistic",1000,1996
169,4,8.25,0.166666666666667,0.25125754527163,0.00346744848823435,2,1,"SIS",1000,1996
169,4,8.25,0.166666666666667,0.25125754527163,0.00346744848823435,2,1,"genereg",1000,1996
170,3,29.3333333333333,0,0.28616442280149,0.00143737509338001,2,1,"genereg",1000,1996
171,5,6.8,0,0.249002991026919,0.00229133073987131,2,3,"SIS",1000,1996
171,5,6.8,0,0.249002991026919,0.00229133073987131,2,4,"mutualistic",1000,1996
171,5,6.8,0,0.249002991026919,0.00229133073987131,2,1,"genereg",1000,1996
172,3,8,0,0.235780033042247,0.000264001861624028,2,1,"doublewell",1000,1996
172,3,8,0,0.235780033042247,0.000264001861624028,2,1,"mutualistic",1000,1996
173,4,23,0,0.29099912612875,0.00472498537001178,2,1,"SIS",1000,1996
173,4,23,0,0.29099912612875,0.00472498537001178,2,2,"genereg",1000,1996
174,6,4.66666666666667,0,0.241479332849891,0.00277299730572126,2,1,"genereg",1000,1996
174,6,4.66666666666667,0,0.241479332849891,0.00277299730572126,2,1,"mutualistic",1000,1996
174,6,4.66666666666667,0,0.241479332849891,0.00277299730572126,2,1,"SIS",1000,1996
175,5,7.4,0,0.231196482295765,0.00239781303000756,2,1,"mutualistic",1000,1996
175,5,7.4,0,0.231196482295765,0.00239781303000756,2,1,"SIS",1000,1996
176,3,29,0,0.283484676503973,0.0035481360039034,2,1,"mutualistic",1000,1996
176,3,29,0,0.283484676503973,0.0035481360039034,2,1,"doublewell",1000,1996
176,3,29,0,0.283484676503973,0.0035481360039034,2,1,"SIS",1000,1996
177,4,6.25,0,0.240664900024091,0.00153381043446759,2,3,"mutualistic",1000,1996
177,4,6.25,0,0.240664900024091,0.00153381043446759,2,2,"SIS",1000,1996
178,5,10,0,0.260767423649178,0.00311538708015996,2,1,"SIS",1000,1996
180,4,12.25,0,0.260020822488287,0.00225123064059417,2,1,"SIS",1000,1996
180,4,12.25,0,0.260020822488287,0.00225123064059417,2,3,"doublewell",1000,1996
180,4,12.25,0,0.260020822488287,0.00225123064059417,2,1,"mutualistic",1000,1996
180,4,12.25,0,0.260020822488287,0.00225123064059417,2,1,"genereg",1000,1996
181,4,9.75,0,0.260971786833856,0.00195572416582476,2,2,"mutualistic",1000,1996
181,4,9.75,0,0.260971786833856,0.00195572416582476,2,2,"genereg",1000,1996
181,4,9.75,0,0.260971786833856,0.00195572416582476,2,2,"doublewell",1000,1996
181,4,9.75,0,0.260971786833856,0.00195572416582476,2,1,"SIS",1000,1996
182,3,33.6666666666667,0,0.291338582677165,0.00184583065433022,2,1,"genereg",1000,1996
182,3,33.6666666666667,0,0.291338582677165,0.00184583065433022,2,1,"SIS",1000,1996
183,6,8.16666666666667,0,0.270438548998376,0.00180178139925397,2,2,"genereg",1000,1996
183,6,8.16666666666667,0,0.270438548998376,0.00180178139925397,2,1,"SIS",1000,1996
184,6,4.33333333333333,0,0.253296146044625,0.00161368262677688,2,2,"mutualistic",1000,1996
184,6,4.33333333333333,0,0.253296146044625,0.00161368262677688,2,1,"genereg",1000,1996
185,6,5.83333333333333,0,0.26151832460733,0.00343130630359327,2,2,"genereg",1000,1996
186,7,10.8571428571429,0.0476190476190476,0.272578444747613,0.00631363869997176,2,1,"SIS",1000,1996
186,7,10.8571428571429,0.0476190476190476,0.272578444747613,0.00631363869997176,2,1,"doublewell",1000,1996
186,7,10.8571428571429,0.0476190476190476,0.272578444747613,0.00631363869997176,2,1,"mutualistic",1000,1996
187,3,5,0,0.244553243574051,0.000512705654901658,2,1,"SIS",1000,1996
187,3,5,0,0.244553243574051,0.000512705654901658,2,2,"doublewell",1000,1996
189,6,4.83333333333333,0,0.233302195235871,0.00202709139706908,2,1,"mutualistic",1000,1996
190,8,5,0,0.26015625,0.0042148939345336,2,2,"SIS",1000,1996
191,5,6.4,0,0.232001857872736,0.00274475458605466,2,2,"mutualistic",1000,1996
191,5,6.4,0,0.232001857872736,0.00274475458605466,2,1,"genereg",1000,1996
192,5,7.2,0,0.249937453089817,0.00249617893613424,2,1,"SIS",1000,1996
192,5,7.2,0,0.249937453089817,0.00249617893613424,2,1,"mutualistic",1000,1996
193,5,20.6,0,0.290745052386496,0.00478444818949949,2,2,"genereg",1000,1996
193,5,20.6,0,0.290745052386496,0.00478444818949949,2,1,"mutualistic",1000,1996
193,5,20.6,0,0.290745052386496,0.00478444818949949,2,1,"SIS",1000,1996
194,3,6.66666666666667,0,0.232921426906039,0.000330886654313559,2,1,"mutualistic",1000,1996
194,3,6.66666666666667,0,0.232921426906039,0.000330886654313559,2,1,"doublewell",1000,1996
194,3,6.66666666666667,0,0.232921426906039,0.000330886654313559,2,1,"SIS",1000,1996
195,3,7.33333333333333,0,0.236505681818182,0.000366315787112778,2,2,"doublewell",1000,1996
195,3,7.33333333333333,0,0.236505681818182,0.000366315787112778,2,1,"SIS",1000,1996
196,4,6.75,0,0.253940010167768,0.00156811217268764,2,1,"genereg",1000,1996
196,4,6.75,0,0.253940010167768,0.00156811217268764,2,1,"SIS",1000,1996
